C06497.tif|Palatsmodellen_från_nordväst._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06497.tif
C01345.tif|Grav_67,_skelett_in_situ._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01345.tif
C00651.tif|Interiör_från_huset._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00651.tif
C00220.tif|Teatern._Arbete_vid_substruktionsmurarna_till_östra_eisodos._Soli_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00220.tif
C01369.tif|Fortet_från_nordväst._Nitovikla_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01369.tif
C03205.tif|Bekkallouris,_Kleanthis_och_Dragos._Soli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C03205.tif
C01210.tif|Grav_30,_fynd_in_situ._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01210.tif
C02198.tif|Loures._Trench_1,_cementgolv_med_kolonnbas_in_situ._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02198.tif
C00754.tif|Muktarens_praktrum._Milia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00754.tif
C05771.tif|Alfred_Westholm._Stockholm._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C05771.tif
C00471.tif|Teatern,_no._56_in_situ._Soli_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00471.tif
C05985.tif|Bad_i_cisternen._Alfred_Westholm,_Erik_Sjöqvist_m.fl._Macheras._Svenska_Cypernexpeditionen_Fråga_-_SMVK-MM-Cypern_-_C05985.tif
C01588.tif|Teatern,_före_utgrävningen._Soli_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01588.tif
C06681.tif|Grav_12,_planritning._Milia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06681.tif
C00997.tif|Svenska_institutet._Nicosia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00997.tif
C00925.tif|Måltid_hos_Demitri._Lapithos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00925.tif
C00813.tif|Lapitos._Grävningsplatsen_i_Ajia_Anastasia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00813.tif
15897D.tif|Fältritning._Sektion_VI._Profil_mellan_Z_och_H._Skala_1-20._Sammansatt_bild_-_SMVK-MM-Cypern_-_15897D.tif
C05067.tif|Utställning_på_Liljevalchs_Konsthall_1933._Ritningar._Stockholm._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C05067.tif
C01145.tif|Kameler_på_Nicosiavägen._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01145.tif
C00015.tif|Erik_Sjöqvist_i_grav_306._Lapithos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00015.tif
C05407.tif|Alfred_Westholm._Stockholm._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C05407.tif
C06420.tif|Skulptur,_kalksten_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06420.tif
C01590.tif|Packning_på_muktarens_gård._Milia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01590.tif
C02290.tif|Grav_19,_fynd_in_situ._Amathus_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02290.tif
C01202.tif|Grav_16,_dromos._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01202.tif
C05768.tif|Einar_Gjerstad._Stockholm._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C05768.tif
15902D.tif|Fältritning._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_15902D.tif
C01711.tif|Kition,_Bamboula_fr_S._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01711.tif
C01045.tif|Einar_Gjerstad,_guldlådan_sänds_till_Sverige._Nicosia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01045.tif
C03198.tif|Amathus._Grav_8,_övre_lagret._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C03198.tif
C09179.tif|Doktor_Schwabacher._Stockholm_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C09179.tif
C04849.tif|Volvo,_reklambild._Bil_och_kameler._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C04849.tif
C08275.tif|V._17_i_kontorsfönstret._Stockholm_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C08275.tif
C00720.tif|Pezoullia,_provschakt_2._Soli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00720.tif
C02533.tif|Altaret_i_senarkaiskt_skick_från_nordöst._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02533.tif
C08755.tif|Utställning_Före_Fidias_._Tempelfasaden._Stockholm_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C08755.tif
C00642.tif|Stefan_Gjerstad_utanför_huset._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00642.tif
C01102.tif|Erik_Lindros,_svenska_institutet._Nicosia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01102.tif
C06082.tif|Palatset_från_väster._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06082.tif
C02790.tif|Utsikt_mot_Vouni_från_tältet_Mersinaki._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02790.tif
C08218.tif|Kameler._Oura._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C08218.tif
C00182.tif|Erik_Sjöqvist,_Nicosia_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00182.tif
C02192.tif|John_Lindros_fotograferar._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02192.tif
C00815.tif|Avfärden._Lapithos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00815.tif
C01163.tif|Marion._T._5,_interiör_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01163.tif
C00878.tif|Osman_med_hacka._Idalion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00878.tif
C00793.tif|Plakes,_arbetsbild._Lapithos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00793.tif
C02480 a-b.tif|Sammansättningsbild._Temenos_från_sydöst._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02480_a-b.tif
C06267.tif|Ett_tåg_kommer_lastat._Famagusta._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06267.tif
C01552.tif|Rum_93,_under_utgrävning,_mot_nordväst._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01552.tif
C06273.tif|Lapithos._Från_byn._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06273.tif
C00993.tif|Martin_och_Stefan_Gjerstad._Nicosia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00993.tif
C02310.tif|Grav_11,_fyndlagret_från_norr._Amathus_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02310.tif
C00200.tif|Teatern,_Evagoras_i_östra_parados._Soli_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00200.tif
C00510.tif|Frukost._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00510.tif
C06073.tif|Kythrea._Fylleri,_bergsryggen_med_grottöppningen._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06073.tif
C06072.tif|Mynningen_av_grotta_i_Fylleri._Kythrea._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06072.tif
C00905.tif|John_Lindros_vid_ritbordet._Nicosia_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00905.tif
C09627.tif|Cypernsamlingen,_magasin._Stockholm_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C09627.tif
Csn148.tif|_-_SMVK-MM-Cypern_-_Csn148.tif
C02354.tif|Från_havet._Petra_Tou_Limniti_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02354.tif
C02541.tif|Musik_utanför_Svenska_Institutet._Nicosia._Erik_Sjöqvist_och_Alfred_Westholm_-_SMVK-MM-Cypern_-_C02541.tif
C05055.tif|Utställning_på_Liljevalchs_Konsthall_-_SMVK-MM-Cypern_-_C05055.tif
C00325.tif|Lapithos,_No._406-65._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00325.tif
C02763.tif|Expeditionen_1930._Fr.v._John_Lindros,_Alfred_Westholm,_Erik_Sjöqvist_och_Einar_Gjerstad._Mersinaki_-_SMVK-MM-Cypern_-_C02763.tif
C02554.tif|Marion._Gunnis'_grävning,_detalj._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02554.tif
C01312.tif|Grav_53,_arbetsbild._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01312.tif
C02449.tif|Ajia_Irini._Altare_50,_temenosmur,_trådinhägnad_från_norr._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02449.tif
C00417.tif|Kafenion_Kalavasos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00417.tif
C01774.tif|Kition._Herakles_med_altare,_fr._N._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01774.tif
C00823.tif|Lapithos,_gatubild._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00823.tif
C01135.tif|Torgplatsen._Nicosia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01135.tif
C01766.tif|Kultrummet_utgrävt_från_norr._Kition._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01766.tif
C01081.tif|Panajiotis_hus,_interiör._Idalion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01081.tif
C03195.tif|G._Jeffery._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C03195.tif
C03535.tif|Grävningsplatsen._Stylli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C03535.tif
C02355.tif|Från_väster._Petra_Tou_Limniti_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02355.tif
C01148.tif|Marion._T77-98._Första_gravfältet_vid_Sikarka-Kokkina._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01148.tif
C02975.tif|Amathus._Grav_16,_romerskt_skelett._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02975.tif
C02785.tif|Så_här_urskiljs_en_grop_från_den_naturliga_sanden._Mersinaki._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02785.tif
C00859.tif|Sågning_i_tegelmuren_L8._Idalion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00859.tif
C00148.tif|No_409-94._Landskapsbild_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00148.tif
C01664.tif|Rum_129,_statyanhopning._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01664.tif
C03528.tif|Grav_19,_interiör._Stylli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C03528.tif
C09763.tif|Kastning_av_säd._Kerynia_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C09763.tif
C02459.tif|Nordmuren_från_väster._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02459.tif
C04881.tif|Souidos_och_Johansson._Stockholm_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C04881.tif
C00504.tif|Tälten._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00504.tif
C03605.tif|Akropolen_från_nordväst._Soli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C03605.tif
C01538.tif|Praxou_lastar_en_vagn._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01538.tif
C00740.tif|Arbetsbild._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00740.tif
C01438.tif|Einar_Gjerstad_hissas_ned_i_brunnen._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01438.tif
C05061.tif|Utställning_på_Liljevalchs_Konsthall_1933._Vouni_rummet._Stockholm._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C05061.tif
C00877.tif|Avskedsfesten_hos_Panajiotis,_måltiden._Idalion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00877.tif
C01650.tif|Arbetare_från_Tillyria._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01650.tif
C06648.tif|Cypernmuseet,_huvudentrén_Stockholm._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06648.tif
C01246.tif|Marion._Arbetsbild._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01246.tif
C02361.tif|Avlöning._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02361.tif
C01185.tif|Cholades_före_utgrävningen._Soli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01185.tif
C05059.tif|Utställning_på_Liljevalchs_Konsthall_-_SMVK-MM-Cypern_-_C05059.tif
C01010.tif|Cypernexpeditionen._Fr.v._John_Lindros,_Alfred_Westholm,_Erik_Sjöqvist_och_Einar_Gjerstad._Nicosia_-_SMVK-MM-Cypern_-_C01010.tif
C06241.tif|Utställning_på_Liljevalchs_Konsthall_1933._Mersinaki_rummet._Stockholm._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06241.tif
C00784.tif|Grav_1,_relief._Trachonas._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00784.tif
C02264.tif|John_Lidros_filmar._Kition._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02264.tif
C06751.tif|Michalis_vid_Charoupiaträdet._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06751.tif
C00780.tif|Trachonas,_T.1_interiör_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00780.tif
C02297.tif|Amathus._Grav_18_efter_utgrävningen._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02297.tif
C01719.tif|Kition._Kultrummet,_statyer_in_situ._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01719.tif
C01427.tif|Grav_2,_exteriör._Kountoura_Trachonia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01427.tif
C01445.tif|Erik_Sjöqvist_vid_det_sönderblåsta_tältet._Ajios_Jakovos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01445.tif
C01342.tif|Vattumannen_Hassan._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01342.tif
C01794.tif|Ruta_L_11._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01794.tif
C01051.tif|Kvinna_med_antikvitet._Karpassos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01051.tif
C00482.tif|Teatern,_dans_på_orkestran._Soli_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00482.tif
C08915.tif|Krukmakargården,_trampning_av_lera._Klirou._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C08915.tif
C01138.tif|Grav_4,_dromos._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01138.tif
C00737.tif|Från_husbygget._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00737.tif
C06242.tif|Utställning_på_Liljevalchs_Konsthall_1933._Utställningsvy._Stockholm._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06242.tif
C00384.tif|Einar_Gjerstad._Nicosia_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00384.tif
C01247.tif|Erik_Sjöqvist_i_en_grav._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01247.tif
C01025.tif|Svenska_institutet,_snö._Volvo._Nicosia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01025.tif
C00411.tif|Grav_317,_dromos._Lapithos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00411.tif
C07184.tif|Ragnhild_skriver_uppsats._Stockholm._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C07184.tif
C00576.tif|Badstranden,_John_Lindros._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00576.tif
C00174.tif|Grav_311_A,_gravfynd._Lapithos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00174.tif
C02288.tif|Grav_11,_fyndlagret_in_situ._Amathus_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02288.tif
C00849.tif|Erik_Sjöqvist_vid_västmuren._Idalion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00849.tif
15908D.tif|Fältritning._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_15908D.tif
C01439.tif|Slutfesten._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01439.tif
C02764.tif|Jordprofil._Mersinaki._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02764.tif
C00622.tif|Grav_8,_interiör._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00622.tif
C01116.tif|Gruppbild_av_Milia-_familj._Milia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01116.tif
C06233.tif|Bror_Millberg._Stockholm._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06233.tif
Csn153.tif|Rosa_Lindros_t.v._och_Erik_Sjöqvist_t.h_-_SMVK-MM-Cypern_-_Csn153.tif
C00757.tif|Kameler_lastas_med_keramiklådor._Milia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00757.tif
C05973.tif|Rummet_som_John_Lindros_och_Erik_Sjöqvist_använde_vid_H.K.H._´s_besök_-_SMVK-MM-Cypern_-_C05973.tif
C06293.tif|Mätning._Nitovikla._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06293.tif
C02419.tif|L.C._III_huset,_arbetsbild._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02419.tif
C00882.tif|Avskedsfesten_hos_Panajiotis._Idalion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00882.tif
C01606.tif|Erik_Sjöqvist,_Vivi_Gjerstad_?_och_John_Lindros._God_mat._Boghy._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01606.tif
15903D.tif|Fältritning._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_15903D.tif
C01404.tif|Kultplatsen_under_grav_1_från_öster._Paleoskoutella._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01404.tif
C03643.tif|Cholades.Cisternerna_169_och_170_från_söder._Soli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C03643.tif
C01622.tif|Alfred_Westholm_och_geten_Filoxenos_II._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01622.tif
C00467.tif|Monasteraki,_kolonn_med_kapitäl_in_situ._Soli_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00467.tif
C00850.tif|Arbetarna_äter_frukost._Idalion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00850.tif
C00762.tif|Koundouras_gör_kleftika._Soli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00762.tif
C05056.tif|Utställning_på_Liljevalchs_Konsthall_-_SMVK-MM-Cypern_-_C05056.tif
C01134.tif|Torgplatsen._Nicosia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01134.tif
C02257.tif|Rum_11._Kition._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02257.tif
C00485.tif|Volvo_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00485.tif
C01639.tif|Från_väster._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01639.tif
C00965.tif|Lapithos,_grävningsplatsen._Ajia_Anastasia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00965.tif
C01762.tif|Romersk_vattenränna,_plan._Kition._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01762.tif
C03645.tif|Cholades._Rum_X,_väggmålning._Soli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C03645.tif
C06818.tif|Prästen_och_hans_familj._Mandres._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06818.tif
C02289.tif|Grav_19,_fynd_in_situ._Amathus_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02289.tif
C00326.tif|_-_SMVK-MM-Cypern_-_C00326.tif
C09605.tif|Cypernsamlingen,_julsnö._Stockholm_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C09605.tif
C08993.tif|Kalas_i_gamla_tider._Stockholm_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C08993.tif
Csn002.tif|Kronprins_Gustav_Adolf?_går_i_graven._Stylli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_Csn002.tif
C02432.tif|Kultträdet_och_källan._Syrianochori._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02432.tif
C00729.tif|Rum_59._Guldskatten,_no,_292_in_situ.Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00729.tif
C06275.tif|Lapithos._Utsikt_mot_öster._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06275.tif
C06084.tif|Vouni._Palatset_från_söder._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06084.tif
C00705.tif|Teatern,_orkestran_och_cavean._Alfred_Westholm._Soli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00705.tif
C00572.tif|Mavro_Keratas._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00572.tif
C02090.tif|Grav_53,_arbetsbild._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02090.tif
C01436.tif|John_Lindros_vid_stora_kartan._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01436.tif
C06239.tif|Utställning_på_Liljevalchs_Konsthall_1933._Ajia_Irini_rummet._Stockholm._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06239.tif
C01700.tif|Saptiena_utanför_sitt_tält._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01700.tif
C09181.tif|Cypern_utställningen_i_Historiska_Museet_-_SMVK-MM-Cypern_-_C09181.tif
C02353.tif|Arbetsbild._Petra_Tou_Limniti_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02353.tif
C00936.tif|Lapitos,_fr_S._Från_bergen_mot_havet._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00936.tif
C00412.tif|Grav_317,_interiör._Lapithos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00412.tif
C02237.tif|Karavanen_med_kameler_drar_förbi._Ajios_Jakovos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02237.tif
C04884.tif|Fröken_Sjöquist._Stockholm_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C04884.tif
C03655.tif|Cholades._Rum_V_från_väster._Soli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C03655.tif
C00509.tif|Kristos,_Westholm_och_Lazaros._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00509.tif
C06764.tif|Grottan_vid_Fylleri._Joan_du_Plat_Taylor_avväger_i_grottan._Kythrea._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06764.tif
C06763.tif|Grottan_vid_Fylleri._Joan_du_Plat_Taylor_klättrar_upp_till_grottan._Kythrea_-_SMVK-MM-Cypern_-_C06763.tif
C01758.tif|Jordprofil_i_Bamboulans_östra_del._Kition._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01758.tif
C00756.tif|Krogbild._Ajios_Jakovos_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00756.tif
C01756.tif|Kition._Jordprofil_vid_Postament_2._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01756.tif
C01262.tif|Grav_25,_interiör._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01262.tif
C00778.tif|Arbetsbild._Oura._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00778.tif
C01031.tif|Svenska_institutet,_vid_brasan._Nicosia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01031.tif
C09622.tif|Cypernsamlingen,_östra_flygeln,_Östra_stallet_,_från_ett_tjänsterum_-_SMVK-MM-Cypern_-_C09622.tif
C00781.tif|Trachonas,_T.1_dromos_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00781.tif
C01670.tif|Fru_Markides_och_Dikaios_på_besök._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01670.tif
C08290.tif|Alfred_Westholm_och_Knut_Thyberg._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C08290.tif
C06218.tif|Utsikt_från_Aletri_mot_väster._Soli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06218.tif
C01346.tif|Grav_67,_interiör._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01346.tif
C02530.tif|Ajia_Irini._Terrakottavagnar_i_rutorna_K-L_9_-_SMVK-MM-Cypern_-_C02530.tif
C00617.tif|Rum_122._No_16_och_17_in_situ._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00617.tif
C00381.tif|Grav_12,_dromos._Milia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00381.tif
C02789.tif|Arbetsbild._Mersinaki._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02789.tif
